lat,lon,ghi_kwh_m2_yr,wind_speed_100m_ms,slope_deg,grid_distance_km,land_cost_usd_m2,region,score
36.396803,30.212678,1763.8,5.23,2.61,7.0,12.03,Central Anatolia,0.24
40.055578,36.807417,1959.3,4.95,3.43,4.13,5.05,Southeastern Anatolia,0.359
38.279728,29.187046,1838.3,5.88,4.28,4.5,14.67,Marmara,0.315
39.762019,40.705927,1695.1,5.28,6.83,9.45,11.85,Marmara,0.158
41.085545,42.111142,1951.5,8.08,7.05,3.49,15.52,Eastern Anatolia,0.473
38.800179,26.633075,1687.0,6.94,6.05,6.46,8.65,Black Sea,0.245
38.605826,36.013722,1512.6,5.65,3.29,2.71,9.67,Mediterranean,0.104
36.374666,40.982686,2088.9,5.92,8.12,14.71,14.44,Marmara,0.418
37.395883,44.332626,1532.5,9.75,6.88,12.34,8.17,Aegean,0.247
38.599389,31.156062,1889.1,5.93,3.46,12.11,5.64,Mediterranean,0.33
39.531996,29.1791,1931.4,5.76,9.64,4.6,7.08,Marmara,0.331
40.179443,42.481977,1820.6,6.93,0.1,6.56,12.81,Eastern Anatolia,0.374
37.980894,43.09263,1564.3,7.3,4.29,4.65,17.36,Aegean,0.2
36.342869,29.713618,1942.1,6.84,2.51,6.81,12.52,Aegean,0.431
37.498357,34.300759,1598.2,5.6,15.47,0.5,10.91,Black Sea,0.078
40.729886,39.521564,1611.9,5.32,0.09,11.23,9.29,Central Anatolia,0.148
37.109604,41.892489,1749.4,7.26,4.68,18.33,5.68,Aegean,0.269
38.351045,29.163576,1910.4,6.54,3.53,6.77,8.33,Eastern Anatolia,0.39
40.842271,38.501417,1842.0,4.79,7.81,8.1,14.45,Black Sea,0.229
36.129476,41.187307,1913.5,7.89,9.74,10.68,11.4,Southeastern Anatolia,0.395
39.122854,36.334625,1737.9,7.45,5.02,5.14,14.12,Marmara,0.313
40.940673,29.096673,1775.9,6.33,3.85,15.41,13.0,Central Anatolia,0.26
37.197575,26.667942,1640.8,6.31,2.76,7.73,6.45,Aegean,0.205
38.852148,31.292836,1755.6,6.85,5.39,25.36,15.21,Marmara,0.225
40.727468,41.187972,1883.0,5.84,10.38,2.07,14.34,Black Sea,0.306
36.692481,26.841606,1758.0,5.12,1.57,23.29,5.68,Black Sea,0.182
38.721745,26.15447,1866.6,6.95,9.71,17.47,4.23,Aegean,0.299
39.902131,32.798393,1719.7,5.02,8.76,13.46,10.78,Mediterranean,0.135
39.478869,27.196099,1717.1,7.03,3.28,27.69,9.74,Marmara,0.216
38.432315,28.810343,1805.5,5.01,2.71,26.6,10.71,Eastern Anatolia,0.189
37.065215,26.435979,1772.7,6.49,3.59,44.19,10.75,Eastern Anatolia,0.168
38.551983,35.864733,1882.9,6.45,5.25,7.89,12.3,Mediterranean,0.351
37.9364,39.097883,1825.0,8.56,2.78,3.32,8.07,Mediterranean,0.444
38.482486,34.028606,2043.6,5.43,8.01,1.64,4.51,Aegean,0.411
37.90263,28.529925,1769.3,5.04,1.18,7.74,17.15,Aegean,0.242
40.357174,32.229516,1768.2,5.89,7.8,21.48,8.9,Southeastern Anatolia,0.186
39.996967,37.098502,1654.4,5.36,1.39,3.65,13.46,Black Sea,0.194
37.632772,43.684434,1803.2,5.95,5.7,10.89,11.24,Southeastern Anatolia,0.263
38.977652,44.660085,1895.6,7.06,12.63,3.67,5.9,Southeastern Anatolia,0.349
37.435455,30.542135,1696.4,7.45,0.64,20.14,12.12,Eastern Anatolia,0.266
38.354783,26.198902,1793.0,8.43,2.21,6.14,8.67,Eastern Anatolia,0.411
37.835488,41.616038,1900.6,5.79,6.71,23.97,14.06,Mediterranean,0.267
39.418477,43.420323,1782.2,9.5,1.37,21.39,10.42,Central Anatolia,0.407
37.925826,34.621745,1727.3,8.78,5.82,20.21,12.09,Eastern Anatolia,0.31
38.387283,40.503116,1936.2,6.38,2.16,13.07,14.97,Central Anatolia,0.387
39.740485,42.284542,1813.6,4.08,0.74,21.8,6.56,Eastern Anatolia,0.182
38.147558,37.460758,1855.5,6.51,13.17,5.41,13.93,Black Sea,0.288
40.713401,42.405391,1964.0,6.68,3.82,15.91,10.26,Mediterranean,0.398
36.938348,26.449377,1960.3,4.07,1.77,42.73,10.6,Southeastern Anatolia,0.198
39.853818,31.10599,1751.4,6.68,3.55,43.3,9.99,Mediterranean,0.167
38.196345,31.211728,1726.4,6.38,2.45,13.18,12.93,Southeastern Anatolia,0.248
38.217559,28.26789,1839.8,5.74,2.37,4.74,11.43,Eastern Anatolia,0.322
39.298775,43.121413,1781.4,7.29,11.28,30.78,15.98,Mediterranean,0.201
38.719112,26.572258,1534.0,7.71,3.12,7.64,11.39,Black Sea,0.197
38.157407,38.644147,1978.6,6.07,6.86,32.35,9.9,Central Anatolia,0.301
36.00742,27.341186,1802.7,6.85,5.65,14.24,14.69,Eastern Anatolia,0.293
36.479764,32.782673,1903.1,5.88,5.33,13.97,14.75,Southeastern Anatolia,0.317
39.688851,33.860271,1635.8,5.73,1.56,33.08,14.75,Central Anatolia,0.097
38.726597,29.410401,1980.3,6.69,1.85,11.2,15.13,Central Anatolia,0.439
39.620034,35.795065,1717.6,7.18,3.6,13.48,8.91,Eastern Anatolia,0.269
40.968435,36.057845,1784.9,5.98,8.99,9.38,15.67,Southeastern Anatolia,0.234
39.551152,31.960425,1603.8,4.16,0.65,2.77,10.92,Eastern Anatolia,0.114
36.276269,39.857256,1776.6,7.24,6.0,20.25,13.07,Mediterranean,0.27
37.606034,29.011805,1767.8,4.84,6.47,13.89,9.39,Marmara,0.173
39.081492,29.619155,1774.0,6.73,4.04,22.2,5.01,Marmara,0.253
37.222626,32.664807,1861.4,8.56,4.9,12.16,14.38,Mediterranean,0.422
41.017849,33.113471,1808.4,6.58,2.26,5.55,13.24,Central Anatolia,0.338
40.914251,29.878174,1936.6,5.29,7.04,6.26,10.81,Southeastern Anatolia,0.326
40.411685,43.271733,1734.5,4.99,0.58,2.48,10.93,Marmara,0.24
38.456085,41.568159,1660.6,7.89,9.7,7.58,17.36,Marmara,0.241
40.375679,28.009283,1797.3,6.58,2.65,16.22,16.4,Aegean,0.291
36.681775,32.946335,1888.0,7.19,20.9,14.65,7.76,Black Sea,0.253
37.605415,30.374217,1974.2,7.62,6.6,8.38,14.11,Central Anatolia,0.453
38.407581,34.480278,1913.9,6.55,8.92,8.93,12.88,Aegean,0.346
39.857605,31.194763,1552.8,6.26,7.23,7.66,13.2,Marmara,0.113
38.526291,35.43397,1852.8,5.56,4.96,8.33,12.41,Marmara,0.291
36.711756,43.344939,2004.5,3.21,11.1,21.09,12.99,Mediterranean,0.195
37.78639,33.191209,1808.8,4.93,7.49,2.64,13.1,Aegean,0.235
37.687016,38.222413,1727.8,6.52,10.99,16.08,17.73,Black Sea,0.184
37.562178,37.197677,1843.3,6.41,4.25,8.17,9.62,Eastern Anatolia,0.33
36.860607,40.136727,1729.5,7.04,3.09,5.64,12.8,Aegean,0.301
38.157489,27.159308,1889.5,6.46,10.89,10.55,14.85,Southeastern Anatolia,0.306
38.330227,40.002685,1798.2,6.78,5.84,10.41,13.17,Aegean,0.298
40.029482,43.789987,1995.0,7.47,13.56,13.91,9.4,Aegean,0.391
40.141232,37.34692,1869.9,5.63,7.1,6.1,12.19,Southeastern Anatolia,0.298
38.716429,31.406503,1698.7,6.28,3.45,20.67,12.57,Black Sea,0.192
38.395278,38.640541,1884.6,4.83,8.01,10.53,10.32,Marmara,0.249
40.046711,39.386517,1931.0,7.67,7.03,19.9,9.06,Eastern Anatolia,0.385
40.613903,38.341265,1720.4,6.64,6.0,1.05,12.54,Mediterranean,0.272
39.509578,28.76229,1740.4,7.14,4.75,21.24,15.81,Marmara,0.248
40.162491,44.301341,1477.3,8.3,1.64,11.66,10.74,Southeastern Anatolia,0.184
40.883379,43.961209,1926.5,7.79,6.55,6.24,11.22,Mediterranean,0.438
36.21141,33.98296,1717.7,6.53,1.57,12.66,15.0,Southeastern Anatolia,0.257
40.553493,37.160382,1502.9,7.47,3.71,6.51,10.36,Southeastern Anatolia,0.165
37.438128,26.745017,1552.4,5.03,13.59,9.87,10.09,Eastern Anatolia,0.003
38.473975,44.586325,1768.8,7.08,3.9,11.97,11.55,Central Anatolia,0.301
40.143157,41.392406,1906.5,6.75,9.06,33.26,9.79,Southeastern Anatolia,0.266
39.72966,37.966244,1787.5,4.82,3.2,18.72,9.22,Mediterranean,0.192
36.765167,40.308393,1866.0,8.07,4.21,6.1,17.3,Aegean,0.428
39.425491,29.534963,1645.8,5.83,4.4,11.73,12.57,Central Anatolia,0.161
36.360111,31.783906,1612.2,7.35,7.82,32.1,6.69,Eastern Anatolia,0.114
37.856767,30.632201,1924.0,6.14,8.21,19.21,7.32,Marmara,0.304
40.226714,37.205723,1868.9,7.69,1.24,39.62,11.27,Aegean,0.319
38.224065,27.727811,1795.7,8.04,6.99,31.28,11.81,Eastern Anatolia,0.274
39.119243,42.837468,1979.5,5.69,7.54,7.76,13.71,Aegean,0.364
39.786439,34.690788,1666.8,4.92,1.33,15.08,5.41,Southeastern Anatolia,0.143
40.270384,34.362472,1741.2,6.46,12.04,42.65,15.76,Black Sea,0.091
39.954679,27.968573,1943.7,7.53,10.47,19.0,8.6,Central Anatolia,0.365
36.037145,38.876196,2057.3,6.19,4.17,13.59,11.59,Eastern Anatolia,0.442
38.185336,41.357607,1801.2,5.93,2.9,23.57,14.35,Southeastern Anatolia,0.237
38.408308,37.835543,2035.1,7.14,1.23,18.06,6.01,Mediterranean,0.477
36.288597,30.550025,1715.6,3.56,5.52,11.5,13.25,Eastern Anatolia,0.095
38.815499,40.76591,1846.2,5.87,8.65,6.79,19.53,Marmara,0.28
39.160408,28.738773,1775.7,5.08,3.18,6.26,10.49,Central Anatolia,0.239
40.307957,41.552795,1577.6,6.92,7.06,7.22,9.73,Marmara,0.162
40.897408,36.917261,1836.1,5.79,7.3,5.13,9.35,Eastern Anatolia,0.285
36.666369,31.440209,1930.6,5.37,4.14,9.0,12.83,Southeastern Anatolia,0.337
37.19824,35.648976,1779.2,6.21,2.85,14.84,8.41,Marmara,0.266
39.427624,37.822406,1790.1,4.98,5.36,5.72,8.03,Black Sea,0.23
36.688865,30.861483,1995.0,6.59,7.71,16.25,11.71,Aegean,0.385
